iteration,timestamp,time_ms,memory_process_mb,memory_system_mb,temp_delta_c,temp_absolute_c,current_ma
649,2025-12-05T15:38:19.003802,0.11672299990550528,0.0,0.0,0.0,37.3,-0.1
650,2025-12-05T15:38:19.010382,0.11759299991354055,0.0,0.0,0.0,37.3,0.1
651,2025-12-05T15:38:19.016968,0.11840800004847551,0.0,0.0,-0.5999999999999943,36.7,0.1
652,2025-12-05T15:38:19.023541,0.11666700004298036,0.0,0.0,0.0,38.4,-0.1
653,2025-12-05T15:38:19.030064,0.11661200005619321,0.0,0.0,0.0,37.8,0.1
654,2025-12-05T15:38:19.036670,0.11748200006422849,0.0,0.0,-0.5,37.3,0.2
655,2025-12-05T15:38:19.043239,0.11724199998752738,0.0,0.0,0.0,37.3,-0.30000000000000004
656,2025-12-05T15:38:19.049842,0.11655600007998146,0.0,0.0,0.0,37.3,0.2
657,2025-12-05T15:38:19.056425,0.11640799993983819,0.0,0.0,0.0,37.3,-0.2
658,2025-12-05T15:38:19.062957,0.11750099997698271,0.0,0.0,0.0,37.3,-0.4
659,2025-12-05T15:38:19.069510,0.11640800005352503,0.0,0.0,0.5,37.8,-0.10000000000000003
660,2025-12-05T15:38:19.076068,0.11575999997148756,0.0,0.0,0.0,37.3,0.0
661,2025-12-05T15:38:19.082624,0.11807499993210513,0.0,0.0,0.0,37.3,-0.1
662,2025-12-05T15:38:19.089220,0.11868600006437191,0.0,0.0,0.5,37.8,0.1
663,2025-12-05T15:38:19.095795,0.11705599990818882,0.0,0.0,-0.5,37.3,0.1
664,2025-12-05T15:38:19.102455,0.20124200000282144,0.0,0.0,0.0,37.3,-0.1
665,2025-12-05T15:38:19.109037,0.11707499993462989,0.0,0.0,-1.0999999999999943,36.7,0.0
666,2025-12-05T15:38:19.115610,0.11574100005873333,0.0,0.0,0.5999999999999943,37.3,-0.30000000000000004
667,2025-12-05T15:38:19.122166,0.11544500000582048,0.0,0.0,0.0,37.8,-0.30000000000000004
668,2025-12-05T15:38:19.128744,0.11620400005085685,0.0,0.0,0.0,36.7,0.0
669,2025-12-05T15:38:19.135348,0.11575999997148756,0.0,0.0,1.0999999999999943,37.8,-0.09999999999999998
670,2025-12-05T15:38:19.141939,0.11938899990582286,0.0,0.0,-1.0999999999999943,36.7,0
671,2025-12-05T15:38:19.148477,0.1161490000640697,0.0,0.0,0.0,36.7,0.2
672,2025-12-05T15:38:19.155124,0.12024199997995311,0.0,0.0,0.0,37.3,0.1
673,2025-12-05T15:38:19.161667,0.11709299997164635,0.0,0.0,-0.5,37.3,0.2
674,2025-12-05T15:38:19.168308,0.11776000008012488,0.0,0.0,0.0,37.3,0.4
675,2025-12-05T15:38:19.174832,0.11726000002454384,0.0,0.0,0.0,37.8,0.4
676,2025-12-05T15:38:19.181382,0.1192229999560368,0.0,0.0,0.0,37.3,-0.30000000000000004
677,2025-12-05T15:38:19.187954,0.11903799997980968,0.0,0.0,-1.0999999999999943,36.7,0.2
678,2025-12-05T15:38:19.194483,0.11588999996092753,0.0,0.0,0.5999999999999943,37.3,0.0
679,2025-12-05T15:38:19.201128,0.11799999992945231,0.0,0.0,0.0,37.8,0.1
680,2025-12-05T15:38:19.207702,0.11792700001933554,0.0,0.0,0.0,37.3,0.10000000000000003
681,2025-12-05T15:38:19.214491,0.1361309999765581,0.0,0.0,0.5999999999999943,37.3,-0.30000000000000004
682,2025-12-05T15:38:19.221185,0.11851899989778758,0.0,0.0,0.5,37.8,0.2
683,2025-12-05T15:38:19.227777,0.11748200006422849,0.0,0.0,0.0,38.4,-0.1
