iteration,timestamp,time_ms,memory_process_mb,memory_system_mb,temp_delta_c,temp_absolute_c,current_ma
1,2025-12-05T15:32:10.615646,207.43292100007693,0.015625,-2.0625,1.7000000000000028,35.1,-0.1
2,2025-12-05T15:32:10.749232,128.14890800007106,0.0,0.0,0.0,35.1,0.0
3,2025-12-05T15:32:11.033482,278.8280190000023,0.0,0.0,-0.6000000000000014,34.5,0.0
4,2025-12-05T15:32:11.153521,114.61538499997914,0.0,0.0,0.0,34.5,0.2
5,2025-12-05T15:32:11.348897,190.00587599998653,0.0,0.0,0.0,35.1,-0.1
6,2025-12-05T15:32:11.683707,329.29464400001507,0.0,-0.59375,0.0,35.1,0
7,2025-12-05T15:32:11.880608,191.50644000001193,0.0,-0.234375,1.6000000000000014,35.6,-0.2
8,2025-12-05T15:32:12.100917,214.95876100004807,0.0,0.0,-1.1000000000000014,34.5,-0.30000000000000004
9,2025-12-05T15:32:12.202450,96.22759299998052,0.0,0.0,0.0,34.5,-0.1
10,2025-12-05T15:32:12.423847,216.02617499991084,0.0,0.0,0.5,34.5,0.0
11,2025-12-05T15:32:12.574897,145.7222689999753,0.0,-1.375,1.7000000000000028,36.2,0
12,2025-12-05T15:32:12.800207,219.80682600008095,0.0,0.46875,-1.7000000000000028,34.5,-0.2
13,2025-12-05T15:32:12.963750,158.22424800001045,0.0,0.0,0.0,34.5,-0.20000000000000004
14,2025-12-05T15:32:13.035541,66.54499600006147,0.0,0.0,0.0,34.5,0.1
15,2025-12-05T15:32:13.340771,199.23861499989926,0.0,-0.6875,-0.5,34.0,-0.1
16,2025-12-05T15:32:13.471961,125.86495000005016,0.0,0.0,0.0,34.0,0.0
17,2025-12-05T15:32:13.805729,328.20091600001433,0.0,-0.75,-0.6000000000000014,34.5,0.0
18,2025-12-05T15:32:14.096909,285.7870029999958,0.0,0.203125,0.6000000000000014,35.1,0.1
19,2025-12-05T15:32:14.161120,58.87769200001003,0.0,0.0,0.6000000000000014,35.1,0.0
20,2025-12-05T15:32:14.322479,156.02929100009533,0.0,0.0,-0.6000000000000014,34.5,-0.2
21,2025-12-05T15:32:14.721189,393.2234950000293,0.0,-0.75,0.6000000000000014,35.1,0.10000000000000003
22,2025-12-05T15:32:14.887118,160.54950199998075,0.0,0.3125,0.5,35.6,0.1
23,2025-12-05T15:32:15.163191,270.75045399999453,0.0,0.0,-0.6000000000000014,34.5,0
24,2025-12-05T15:32:15.349437,180.91487899994263,0.0,0.0,0.0,35.1,-0.20000000000000004
25,2025-12-05T15:32:15.458493,103.72676700001193,0.0,0.234375,0.0,35.1,0.2
26,2025-12-05T15:32:15.838822,373.72199400010686,0.0,-0.640625,0.0,35.1,0.1
27,2025-12-05T15:32:15.987135,142.8942329999927,0.0,0.46875,-0.6000000000000014,34.5,-0.20000000000000004
28,2025-12-05T15:32:16.090494,98.03517699992881,0.0,0.234375,0.0,34.5,-0.1
29,2025-12-05T15:32:16.335055,239.19406799996068,0.0,0.0,0.6000000000000014,35.1,0.1
30,2025-12-05T15:32:16.668574,328.05417400004444,0.0,0.0,0.5,34.5,0.0
31,2025-12-05T15:32:17.020038,346.04631399997743,0.0,-0.46875,0.6000000000000014,35.1,-0.1
